#a-star-grid.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Grid,198,EUCLIDEAN_DISTANCE,8,23,8<7<3|7<6<12|12<13|3<2|13<14|6<1|2|14<15|1|15<10<20|20<25|25<24|24<23|23
Grid,199,EUCLIDEAN_DISTANCE,8,24,8<7<3|7<6<12|12<13|3<2|13<14|14<15|6<1|2|15<10<20|20<25|1|25<24|24
Grid,200,EUCLIDEAN_DISTANCE,8,25,8<7<3|7<6<12|3<2|12<13|13<14|14<15|2|15<10<20|6<1|20<25|25
Grid,201,EUCLIDEAN_DISTANCE,9,1,9<10<14|14<15|10<5|5<4|4<3|3<2|2<7|15<20|7<6<12|20<25|6<1|1
Grid,202,EUCLIDEAN_DISTANCE,9,2,9<10<14|14<15|10<5|5<4|4<3|3<2|2
Grid,203,EUCLIDEAN_DISTANCE,9,3,9<10<14|10<5|14<15|5<4|4<3|3
Grid,204,EUCLIDEAN_DISTANCE,9,4,9<10<14|10<5|14<15|5<4|4
Grid,205,EUCLIDEAN_DISTANCE,9,5,9<10<14|10<5|5
Grid,206,EUCLIDEAN_DISTANCE,9,6,9<10<14|14<15|10<5|15<20|5<4|4<3|3<2|2<7|7<6<12|6
Grid,207,EUCLIDEAN_DISTANCE,9,7,9<10<14|14<15|10<5|15<20|5<4|4<3|3<2|2<7|7
Grid,208,EUCLIDEAN_DISTANCE,9,8,9<10<14|14<15|10<5|15<20|5<4|4<3|3<2|20<25|2<7|7<6<12|25<24|24<23|12<13|23<22<18|13<8|18<19|8
Grid,209,EUCLIDEAN_DISTANCE,9,9,9
Grid,210,EUCLIDEAN_DISTANCE,9,10,9<10<14|10
Grid,211,EUCLIDEAN_DISTANCE,9,11,9<10<14|14<15|10<5|15<20|5<4|4<3|3<2|20<25|2<7|7<6<12|6<1|12<13|25<24|24<23|23<22<18|22<21<17|18<19|17<16|13<8|16<11|1|11
Grid,212,EUCLIDEAN_DISTANCE,9,12,9<10<14|14<15|10<5|15<20|5<4|4<3|20<25|3<2|2<7|7<6<12|12
Grid,213,EUCLIDEAN_DISTANCE,9,13,9<10<14|14<15|10<5|15<20|5<4|20<25|4<3|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|18<19|13
Grid,214,EUCLIDEAN_DISTANCE,9,14,9<10<14|14
Grid,215,EUCLIDEAN_DISTANCE,9,15,9<10<14|10<5|14<15|15
Grid,216,EUCLIDEAN_DISTANCE,9,16,9<10<14|14<15|10<5|15<20|5<4|20<25|4<3|3<2|25<24|2<7|24<23|7<6<12|23<22<18|12<13|22<21<17|18<19|17<16|6<1|16
Grid,217,EUCLIDEAN_DISTANCE,9,17,9<10<14|14<15|10<5|15<20|20<25|5<4|4<3|25<24|3<2|24<23|23<22<18|2<7|18<19<13|7<6<12|22<21<17|12|17
Grid,218,EUCLIDEAN_DISTANCE,9,18,9<10<14|14<15|10<5|15<20|20<25|5<4|4<3|25<24|24<23|3<2|23<22<18|18
Grid,219,EUCLIDEAN_DISTANCE,9,19,9<10<14|14<15|10<5|15<20|20<25|5<4|25<24|4<3|24<23|3<2|23<22<18|18<19<13|19
Grid,220,EUCLIDEAN_DISTANCE,9,20,9<10<14|14<15|10<5|15<20|20
Grid,221,EUCLIDEAN_DISTANCE,9,21,9<10<14|14<15|10<5|15<20|20<25|5<4|25<24|4<3|24<23|23<22<18|22<21<17|21
Grid,222,EUCLIDEAN_DISTANCE,9,22,9<10<14|14<15|10<5|15<20|20<25|5<4|25<24|24<23|23<22<18|22
Grid,223,EUCLIDEAN_DISTANCE,9,23,9<10<14|14<15|10<5|15<20|20<25|25<24|24<23|23
Grid,224,EUCLIDEAN_DISTANCE,9,24,9<10<14|14<15|10<5|15<20|20<25|25<24|24
Grid,225,EUCLIDEAN_DISTANCE,9,25,9<10<14|14<15|10<5|15<20|20<25|25
Grid,226,EUCLIDEAN_DISTANCE,10,1,10<5|5<4|4<3<9|3<2|2<7|9<14|7<6<12|6<1|1
Grid,227,EUCLIDEAN_DISTANCE,10,2,10<5|5<4|4<3<9|3<2|2
Grid,228,EUCLIDEAN_DISTANCE,10,3,10<5|5<4|4<3<9|3
Grid,229,EUCLIDEAN_DISTANCE,10,4,10<5|5<4|4
Grid,230,EUCLIDEAN_DISTANCE,10,5,10<5|5
Grid,231,EUCLIDEAN_DISTANCE,10,6,10<5|5<4|4<3<9|3<2|2<7|9<14|7<6<12|6
Grid,232,EUCLIDEAN_DISTANCE,10,7,10<5|5<4|4<3<9|3<2|9<14|2<7|7
Grid,233,EUCLIDEAN_DISTANCE,10,8,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|15<20|12<13|6<1|13<8|8
Grid,234,EUCLIDEAN_DISTANCE,10,9,10<5|5<4|4<3<9|9
Grid,235,EUCLIDEAN_DISTANCE,10,10,10
Grid,236,EUCLIDEAN_DISTANCE,10,11,10<5|5<4|4<3<9|3<2|9<14|2<7|7<6<12|14<15|12<13|6<1|13<8|1|15<20|20<25|8|25<24|24<23|23<22<18|22<21<17|18<19|17<16|21|16<11|11
Grid,237,EUCLIDEAN_DISTANCE,10,12,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|12
Grid,238,EUCLIDEAN_DISTANCE,10,13,10<5|5<4|4<3<9|9<14|3<2|14<15|2<7|7<6<12|15<20|12<13|13
Grid,239,EUCLIDEAN_DISTANCE,10,14,10<5|5<4|4<3<9|9<14|14
Grid,240,EUCLIDEAN_DISTANCE,10,15,10<5|5<4|4<3<9|9<14|14<15|15
Grid,241,EUCLIDEAN_DISTANCE,10,16,10<5|5<4|4<3<9|3<2|9<14|2<7|14<15|7<6<12|12<13|6<1|15<20|13<8|20<25|1|8|25<24|24<23|23<22<18|22<21<17|18<19|17<16|21|16
Grid,242,EUCLIDEAN_DISTANCE,10,17,10<5|5<4|4<3<9|9<14|3<2|14<15|2<7|7<6<12|12<13|15<20|6<1|13<8|20<25|1|25<24|8|24<23|23<22<18|22<21<17|18<19|17
Grid,243,EUCLIDEAN_DISTANCE,10,18,10<5|5<4|4<3<9|9<14|14<15|3<2|2<7|15<20|7<6<12|12<13|20<25|13<8|6<1|25<24|24<23|8|23<22<18|18
Grid,244,EUCLIDEAN_DISTANCE,10,19,10<5|5<4|4<3<9|9<14|14<15|3<2|15<20|20<25|2<7|7<6<12|12<13|25<24|13<8|24<23|6<1|8|23<22<18|18<19|19
Grid,245,EUCLIDEAN_DISTANCE,10,20,10<5|5<4|4<3<9|9<14|14<15|15<20|20
Grid,246,EUCLIDEAN_DISTANCE,10,21,10<5|5<4|4<3<9|9<14|3<2|14<15|2<7|7<6<12|12<13|6<1|15<20|13<8|20<25|1|25<24|24<23|23<22<18|22<21<17|21
Grid,247,EUCLIDEAN_DISTANCE,10,22,10<5|5<4|4<3<9|9<14|14<15|3<2|2<7|7<6<12|12<13|15<20|6<1|20<25|13<8|25<24|24<23|23<22<18|22
Grid,248,EUCLIDEAN_DISTANCE,10,23,10<5|5<4|4<3<9|9<14|14<15|3<2|15<20|2<7|7<6<12|20<25|12<13|25<24|13<8|24<23|23
Grid,249,EUCLIDEAN_DISTANCE,10,24,10<5|5<4|4<3<9|9<14|14<15|3<2|15<20|20<25|25<24|24
Grid,250,EUCLIDEAN_DISTANCE,10,25,10<5|5<4|4<3<9|9<14|14<15|15<20|20<25|25
Grid,251,EUCLIDEAN_DISTANCE,11,1,11<12<6|6<1|1
Grid,252,EUCLIDEAN_DISTANCE,11,2,11<12<6|6<1|12<13|1<2|2
Grid,253,EUCLIDEAN_DISTANCE,11,3,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|3
Grid,254,EUCLIDEAN_DISTANCE,11,4,11<12<6|12<13|6<1|13<14<8|8<7<3|1<2|3|2|14<15|7|15<10<20|10<5|5<4|4
Grid,255,EUCLIDEAN_DISTANCE,11,5,11<12<6|12<13|13<14<8|6<1|8<7<3|14<15|3<2|15<10<20|1<2|10<5|2|5
Grid,256,EUCLIDEAN_DISTANCE,11,6,11<12<6|6
Grid,257,EUCLIDEAN_DISTANCE,11,7,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|7
Grid,258,EUCLIDEAN_DISTANCE,11,8,11<12<6|12<13|6<1|13<14<8|8
Grid,259,EUCLIDEAN_DISTANCE,11,9,11<12<6|12<13|13<14<8|6<1|8<7<3|14<15|1<2|2|3|15<10<20|7|10<5|20<25|5<4|4<9|9
Grid,260,EUCLIDEAN_DISTANCE,11,10,11<12<6|12<13|13<14<8|14<15|8<7<3|15<10<20|6<1|10
Grid,261,EUCLIDEAN_DISTANCE,11,11,11
Grid,262,EUCLIDEAN_DISTANCE,11,12,11<12<6|12
Grid,263,EUCLIDEAN_DISTANCE,11,13,11<12<6|12<13|13
Grid,264,EUCLIDEAN_DISTANCE,11,14,11<12<6|12<13|13<14<8|14
Grid,265,EUCLIDEAN_DISTANCE,11,15,11<12<6|12<13|13<14<8|14<15|15
Grid,266,EUCLIDEAN_DISTANCE,11,16,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|14<15|7|3|15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|18<19|17<16|21|16
Grid,267,EUCLIDEAN_DISTANCE,11,17,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|14<15|7|2|3|15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|18<19|17
Grid,268,EUCLIDEAN_DISTANCE,11,18,11<12<6|12<13|13<14<8|6<1|14<15|8<7<3|1<2|2|15<10<20|7|20<25|3|10<5|25<24|24<23|23<22<18|18
Grid,269,EUCLIDEAN_DISTANCE,11,19,11<12<6|12<13|13<14<8|14<15|6<1|8<7<3|15<10<20|20<25|1<2|2|7|3|10<5|25<24|24<23|5<4|23<22<18|4<9|18<19|9|19
Grid,270,EUCLIDEAN_DISTANCE,11,20,11<12<6|12<13|13<14<8|14<15|15<10<20|20
Grid,271,EUCLIDEAN_DISTANCE,11,21,11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|14<15|2|7|15<10<20|3|20<25|10<5|25<24|24<23|23<22<18|22<21<17|21
Grid,272,EUCLIDEAN_DISTANCE,11,22,11<12<6|12<13|6<1|13<14<8|14<15|1<2|8<7<3|2|7|15<10<20|3|20<25|25<24|24<23|23<22<18|22
Grid,273,EUCLIDEAN_DISTANCE,11,23,11<12<6|12<13|13<14<8|6<1|14<15|8<7<3|1<2|15<10<20|2|7|20<25|3|25<24|24<23|23
Grid,274,EUCLIDEAN_DISTANCE,11,24,11<12<6|12<13|13<14<8|14<15|6<1|8<7<3|15<10<20|20<25|1<2|25<24|24
Grid,275,EUCLIDEAN_DISTANCE,11,25,11<12<6|12<13|13<14<8|14<15|6<1|15<10<20|20<25|25
Grid,276,EUCLIDEAN_DISTANCE,12,1,12<13|13<14<8|8<7<3|7<6|3<2|6<1|2|1
Grid,277,EUCLIDEAN_DISTANCE,12,2,12<13|13<14<8|8<7<3|7<6|3<2|2
Grid,278,EUCLIDEAN_DISTANCE,12,3,12<13|13<14<8|8<7<3|3
Grid,279,EUCLIDEAN_DISTANCE,12,4,12<13|13<14<8|8<7<3|14<15|3<2|15<10<20|7<6|10<5|2|5<4|4
Grid,280,EUCLIDEAN_DISTANCE,12,5,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|10<5|5
Grid,281,EUCLIDEAN_DISTANCE,12,6,12<13|13<14<8|8<7<3|7<6|6
Grid,282,EUCLIDEAN_DISTANCE,12,7,12<13|13<14<8|8<7<3|7
Grid,283,EUCLIDEAN_DISTANCE,12,8,12<13|13<14<8|8
Grid,284,EUCLIDEAN_DISTANCE,12,9,12<13|13<14<8|14<15|8<7<3|15<10<20|3<2|10<5|7<6|20<25|2|5<4|6<1|4<9|9
Grid,285,EUCLIDEAN_DISTANCE,12,10,12<13|13<14<8|14<15|8<7<3|15<10<20|10
Grid,286,EUCLIDEAN_DISTANCE,12,11,12<13|13<14<8|8<7<3|7<6|14<15|6<1|3<2|2|1|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|23<22<18|9|18<19|22<21<17|17<16|21|16<11|11
Grid,287,EUCLIDEAN_DISTANCE,12,12,12
Grid,288,EUCLIDEAN_DISTANCE,12,13,12<13|13
Grid,289,EUCLIDEAN_DISTANCE,12,14,12<13|13<14<8|14
Grid,290,EUCLIDEAN_DISTANCE,12,15,12<13|13<14<8|14<15|15
Grid,291,EUCLIDEAN_DISTANCE,12,16,12<13|13<14<8|8<7<3|14<15|7<6|6<1|3<2|15<10<20|2|20<25|1|10<5|25<24|24<23|23<22<18|22<21<17|18<19|17<16|21|16
Grid,292,EUCLIDEAN_DISTANCE,12,17,12<13|13<14<8|14<15|8<7<3|7<6|3<2|15<10<20|6<1|20<25|2|10<5|25<24|1|24<23|23<22<18|22<21<17|18<19|17
Grid,293,EUCLIDEAN_DISTANCE,12,18,12<13|13<14<8|14<15|8<7<3|15<10<20|7<6|20<25|3<2|10<5|6<1|2|25<24|24<23|23<22<18|18
Grid,294,EUCLIDEAN_DISTANCE,12,19,12<13|13<14<8|14<15|8<7<3|15<10<20|20<25|7<6|3<2|10<5|25<24|24<23|2|6<1|5<4|23<22<18|4<9|18<19|9|19
Grid,295,EUCLIDEAN_DISTANCE,12,20,12<13|13<14<8|14<15|15<10<20|20
Grid,296,EUCLIDEAN_DISTANCE,12,21,12<13|13<14<8|14<15|8<7<3|7<6|6<1|3<2|15<10<20|2|20<25|10<5|25<24|1|24<23|23<22<18|22<21<17|21
Grid,297,EUCLIDEAN_DISTANCE,12,22,12<13|13<14<8|14<15|8<7<3|7<6|15<10<20|3<2|20<25|6<1|25<24|2|24<23|23<22<18|22
Grid,298,EUCLIDEAN_DISTANCE,12,23,12<13|13<14<8|14<15|8<7<3|15<10<20|7<6|20<25|3<2|25<24|24<23|23
Grid,299,EUCLIDEAN_DISTANCE,12,24,12<13|13<14<8|14<15|8<7<3|15<10<20|20<25|25<24|24
Grid,300,EUCLIDEAN_DISTANCE,12,25,12<13|13<14<8|14<15|15<10<20|20<25|25
Grid,301,EUCLIDEAN_DISTANCE,13,1,13<14<8|8<7<3|7<6<12|3<2|6<1|2|1
Grid,302,EUCLIDEAN_DISTANCE,13,2,13<14<8|8<7<3|7<6<12|3<2|2
Grid,303,EUCLIDEAN_DISTANCE,13,3,13<14<8|8<7<3|3
Grid,304,EUCLIDEAN_DISTANCE,13,4,13<14<8|8<7<3|14<15|3<2|15<10<20|7<6<12|10<5|2|5<4|4
Grid,305,EUCLIDEAN_DISTANCE,13,5,13<14<8|14<15|8<7<3|15<10<20|3<2|10<5|5
Grid,306,EUCLIDEAN_DISTANCE,13,6,13<14<8|8<7<3|7<6<12|6
Grid,307,EUCLIDEAN_DISTANCE,13,7,13<14<8|8<7<3|7
Grid,308,EUCLIDEAN_DISTANCE,13,8,13<14<8|8
Grid,309,EUCLIDEAN_DISTANCE,13,9,13<14<8|14<15|8<7<3|15<10<20|3<2|10<5|7<6<12|20<25|12|2|5<4|6<1|4<9|9
Grid,310,EUCLIDEAN_DISTANCE,13,10,13<14<8|14<15|8<7<3|15<10<20|10
Grid,311,EUCLIDEAN_DISTANCE,13,11,13<14<8|8<7<3|7<6<12|14<15|6<1|12|3<2|2|1|15<10<20|10<5|20<25|5<4|25<24|4<9|24<23|23<22<18|9|18<19|22<21<17|17<16|21|16<11|11
Grid,312,EUCLIDEAN_DISTANCE,13,12,13<14<8|8<7<3|14<15|7<6<12|12
Grid,313,EUCLIDEAN_DISTANCE,13,13,13
Grid,314,EUCLIDEAN_DISTANCE,13,14,13<14<8|14
Grid,315,EUCLIDEAN_DISTANCE,13,15,13<14<8|14<15|15
Grid,316,EUCLIDEAN_DISTANCE,13,16,13<14<8|8<7<3|14<15|7<6<12|12|6<1|3<2|15<10<20|2|20<25|1|10<5|25<24|24<23|23<22<18|22<21<17|18<19|17<16|21|16
Grid,317,EUCLIDEAN_DISTANCE,13,17,13<14<8|14<15|8<7<3|7<6<12|12|15<10<20|3<2|6<1|2|20<25|10<5|25<24|1|24<23|23<22<18|22<21<17|18<19|17
Grid,318,EUCLIDEAN_DISTANCE,13,18,13<14<8|14<15|8<7<3|15<10<20|7<6<12|12|3<2|20<25|10<5|6<1|2|25<24|24<23|23<22<18|18
Grid,319,EUCLIDEAN_DISTANCE,13,19,13<14<8|14<15|8<7<3|15<10<20|20<25|7<6<12|3<2|10<5|12|25<24|24<23|2|6<1|5<4|23<22<18|4<9|18<19|9|19
Grid,320,EUCLIDEAN_DISTANCE,13,20,13<14<8|14<15|15<10<20|20
Grid,321,EUCLIDEAN_DISTANCE,13,21,13<14<8|14<15|8<7<3|7<6<12|12|6<1|3<2|15<10<20|2|20<25|10<5|25<24|1|24<23|23<22<18|22<21<17|21
Grid,322,EUCLIDEAN_DISTANCE,13,22,13<14<8|14<15|8<7<3|7<6<12|12|15<10<20|3<2|20<25|6<1|25<24|2|24<23|23<22<18|22
Grid,323,EUCLIDEAN_DISTANCE,13,23,13<14<8|14<15|8<7<3|15<10<20|7<6<12|20<25|12|25<24|3<2|24<23|23
Grid,324,EUCLIDEAN_DISTANCE,13,24,13<14<8|14<15|8<7<3|15<10<20|20<25|25<24|24
Grid,325,EUCLIDEAN_DISTANCE,13,25,13<14<8|14<15|15<10<20|20<25|25
Grid,326,EUCLIDEAN_DISTANCE,14,1,14<15|15<10<20|10<5|20<25|5<4|4<3<9|3<2|2<7|9|7<6<12|25<24|6<1|24<23|1
Grid,327,EUCLIDEAN_DISTANCE,14,2,14<15|15<10<20|10<5|5<4|4<3<9|3<2|2
Grid,328,EUCLIDEAN_DISTANCE,14,3,14<15|15<10<20|10<5|5<4|4<3<9|3
Grid,329,EUCLIDEAN_DISTANCE,14,4,14<15|15<10<20|10<5|5<4|4
Grid,330,EUCLIDEAN_DISTANCE,14,5,14<15|15<10<20|10<5|5
Grid,331,EUCLIDEAN_DISTANCE,14,6,14<15|15<10<20|10<5|20<25|5<4|4<3<9|3<2|2<7|9|7<6<12|25<24|6
Grid,332,EUCLIDEAN_DISTANCE,14,7,14<15|15<10<20|10<5|20<25|5<4|4<3<9|3<2|9|2<7|7
Grid,333,EUCLIDEAN_DISTANCE,14,8,14<15|15<10<20|10<5|20<25|5<4|4<3<9|3<2|9|25<24|24<23|2<7|23<22<18|7<6<12|18<19<13|13<8|8
Grid,334,EUCLIDEAN_DISTANCE,14,9,14<15|15<10<20|10<5|20<25|5<4|4<3<9|9
Grid,335,EUCLIDEAN_DISTANCE,14,10,14<15|15<10<20|10
Grid,336,EUCLIDEAN_DISTANCE,14,11,14<15|15<10<20|10<5|20<25|5<4|25<24|4<3<9|24<23|3<2|23<22<18|9|18<19<13|22<21<17|2<7|17<16|7<6<12|16<11|12|11
Grid,337,EUCLIDEAN_DISTANCE,14,12,14<15|15<10<20|10<5|20<25|5<4|25<24|4<3<9|24<23|9|23<22<18|3<2|18<19<13|2<7|13<8|7<6<12|22<21<17|12
Grid,338,EUCLIDEAN_DISTANCE,14,13,14<15|15<10<20|10<5|20<25|5<4|25<24|4<3<9|24<23|9|23<22<18|3<2|18<19<13|13
Grid,339,EUCLIDEAN_DISTANCE,14,14,14
Grid,340,EUCLIDEAN_DISTANCE,14,15,14<15|15
Grid,341,EUCLIDEAN_DISTANCE,14,16,14<15|15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|21|16
Grid,342,EUCLIDEAN_DISTANCE,14,17,14<15|15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|18<19<13|17
Grid,343,EUCLIDEAN_DISTANCE,14,18,14<15|15<10<20|20<25|10<5|25<24|24<23|23<22<18|18
Grid,344,EUCLIDEAN_DISTANCE,14,19,14<15|15<10<20|20<25|10<5|25<24|24<23|5<4|23<22<18|4<3<9|18<19<13|9|19
Grid,345,EUCLIDEAN_DISTANCE,14,20,14<15|15<10<20|20
Grid,346,EUCLIDEAN_DISTANCE,14,21,14<15|15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|21
Grid,347,EUCLIDEAN_DISTANCE,14,22,14<15|15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,348,EUCLIDEAN_DISTANCE,14,23,14<15|15<10<20|20<25|25<24|24<23|23
Grid,349,EUCLIDEAN_DISTANCE,14,24,14<15|15<10<20|20<25|25<24|24
Grid,350,EUCLIDEAN_DISTANCE,14,25,14<15|15<10<20|20<25|25
Grid,351,EUCLIDEAN_DISTANCE,15,1,15<10<20|10<5|20<25|5<4|4<3<9|3<2|2<7|9<14|7<6<12|25<24|6<1|24<23|1
Grid,352,EUCLIDEAN_DISTANCE,15,2,15<10<20|10<5|5<4|4<3<9|3<2|2
Grid,353,EUCLIDEAN_DISTANCE,15,3,15<10<20|10<5|5<4|4<3<9|3
Grid,354,EUCLIDEAN_DISTANCE,15,4,15<10<20|10<5|5<4|4
Grid,355,EUCLIDEAN_DISTANCE,15,5,15<10<20|10<5|5
Grid,356,EUCLIDEAN_DISTANCE,15,6,15<10<20|10<5|20<25|5<4|4<3<9|3<2|2<7|9<14|7<6<12|25<24|6
Grid,357,EUCLIDEAN_DISTANCE,15,7,15<10<20|10<5|20<25|5<4|4<3<9|3<2|9<14|2<7|7
Grid,358,EUCLIDEAN_DISTANCE,15,8,15<10<20|10<5|20<25|5<4|4<3<9|3<2|9<14|25<24|24<23|14|2<7|23<22<18|7<6<12|18<19<13|13<8|8
Grid,359,EUCLIDEAN_DISTANCE,15,9,15<10<20|10<5|20<25|5<4|4<3<9|9
Grid,360,EUCLIDEAN_DISTANCE,15,10,15<10<20|10
Grid,361,EUCLIDEAN_DISTANCE,15,11,15<10<20|10<5|20<25|5<4|25<24|4<3<9|24<23|3<2|23<22<18|9<14|18<19<13|22<21<17|2<7|17<16|7<6<12|16<11|12|11
Grid,362,EUCLIDEAN_DISTANCE,15,12,15<10<20|10<5|20<25|5<4|25<24|4<3<9|24<23|9<14|23<22<18|3<2|18<19<13|2<7|13<8|7<6<12|22<21<17|12
Grid,363,EUCLIDEAN_DISTANCE,15,13,15<10<20|10<5|20<25|5<4|25<24|4<3<9|24<23|9<14|23<22<18|14|18<19<13|3<2|13
Grid,364,EUCLIDEAN_DISTANCE,15,14,15<10<20|10<5|20<25|5<4|25<24|4<3<9|24<23|9<14|14
Grid,365,EUCLIDEAN_DISTANCE,15,15,15
Grid,366,EUCLIDEAN_DISTANCE,15,16,15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|18<19<13|17<16|21|16
Grid,367,EUCLIDEAN_DISTANCE,15,17,15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|18<19<13|17
Grid,368,EUCLIDEAN_DISTANCE,15,18,15<10<20|20<25|10<5|25<24|24<23|23<22<18|18
Grid,369,EUCLIDEAN_DISTANCE,15,19,15<10<20|20<25|10<5|25<24|24<23|5<4|23<22<18|4<3<9|18<19<13|9<14|19
Grid,370,EUCLIDEAN_DISTANCE,15,20,15<10<20|20
Grid,371,EUCLIDEAN_DISTANCE,15,21,15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|21
Grid,372,EUCLIDEAN_DISTANCE,15,22,15<10<20|20<25|25<24|24<23|23<22<18|22
Grid,373,EUCLIDEAN_DISTANCE,15,23,15<10<20|20<25|25<24|24<23|23
Grid,374,EUCLIDEAN_DISTANCE,15,24,15<10<20|20<25|25<24|24
Grid,375,EUCLIDEAN_DISTANCE,15,25,15<10<20|20<25|25
Grid,376,EUCLIDEAN_DISTANCE,16,1,16<11|11<12<6|6<1|1
Grid,377,EUCLIDEAN_DISTANCE,16,2,16<11|11<12<6|6<1|12<13|1<2|2
Grid,378,EUCLIDEAN_DISTANCE,16,3,16<11|11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|3
Grid,379,EUCLIDEAN_DISTANCE,16,4,16<11|11<12<6|12<13|6<1|13<14<8|8<7<3|1<2|3|2|14<15|7|15<10<20|10<5|5<4|4
Grid,380,EUCLIDEAN_DISTANCE,16,5,16<11|11<12<6|12<13|13<14<8|6<1|8<7<3|14<15|3<2|15<10<20|1<2|10<5|2|5
Grid,381,EUCLIDEAN_DISTANCE,16,6,16<11|11<12<6|6
Grid,382,EUCLIDEAN_DISTANCE,16,7,16<11|11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|7
Grid,383,EUCLIDEAN_DISTANCE,16,8,16<11|11<12<6|12<13|6<1|13<14<8|8
Grid,384,EUCLIDEAN_DISTANCE,16,9,16<11|11<12<6|12<13|13<14<8|6<1|8<7<3|14<15|1<2|2|3|15<10<20|7|10<5|20<25|5<4|4<9|9
Grid,385,EUCLIDEAN_DISTANCE,16,10,16<11|11<12<6|12<13|13<14<8|14<15|8<7<3|15<10<20|6<1|10
Grid,386,EUCLIDEAN_DISTANCE,16,11,16<11|11
Grid,387,EUCLIDEAN_DISTANCE,16,12,16<11|11<12<6|12
Grid,388,EUCLIDEAN_DISTANCE,16,13,16<11|11<12<6|12<13|13
Grid,389,EUCLIDEAN_DISTANCE,16,14,16<11|11<12<6|12<13|13<14<8|14
Grid,390,EUCLIDEAN_DISTANCE,16,15,16<11|11<12<6|12<13|13<14<8|14<15|15
Grid,391,EUCLIDEAN_DISTANCE,16,16,16
Grid,392,EUCLIDEAN_DISTANCE,16,17,16<11|11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|14<15|7|2|3|15<10<20|20<25|10<5|25<24|24<23|23<22<18|22<21<17|18<19|17
Grid,393,EUCLIDEAN_DISTANCE,16,18,16<11|11<12<6|12<13|13<14<8|6<1|14<15|8<7<3|1<2|2|15<10<20|7|20<25|3|10<5|25<24|24<23|23<22<18|18
Grid,394,EUCLIDEAN_DISTANCE,16,19,16<11|11<12<6|12<13|13<14<8|14<15|6<1|8<7<3|15<10<20|20<25|1<2|2|7|3|10<5|25<24|24<23|5<4|23<22<18|4<9|18<19|9|19
Grid,395,EUCLIDEAN_DISTANCE,16,20,16<11|11<12<6|12<13|13<14<8|14<15|15<10<20|20
Grid,396,EUCLIDEAN_DISTANCE,16,21,16<11|11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|14<15|2|7|15<10<20|3|20<25|10<5|25<24|24<23|23<22<18|22<21<17|21
Grid,397,EUCLIDEAN_DISTANCE,16,22,16<11|11<12<6|12<13|6<1|13<14<8|14<15|1<2|8<7<3|2|7|15<10<20|3|20<25|25<24|24<23|23<22<18|22
Grid,398,EUCLIDEAN_DISTANCE,16,23,16<11|11<12<6|12<13|13<14<8|6<1|14<15|8<7<3|1<2|15<10<20|2|7|20<25|3|25<24|24<23|23
Grid,399,EUCLIDEAN_DISTANCE,16,24,16<11|11<12<6|12<13|13<14<8|14<15|6<1|8<7<3|15<10<20|20<25|1<2|25<24|24
Grid,400,EUCLIDEAN_DISTANCE,16,25,16<11|11<12<6|12<13|13<14<8|14<15|6<1|15<10<20|20<25|25
Grid,401,EUCLIDEAN_DISTANCE,17,1,17<16|16<11|11<12<6|6<1|1
Grid,402,EUCLIDEAN_DISTANCE,17,2,17<16|16<11|11<12<6|6<1|12<13|1<2|2
Grid,403,EUCLIDEAN_DISTANCE,17,3,17<16|16<11|11<12<6|12<13|6<1|13<14<8|1<2|8<7<3|2|3
Grid,404,EUCLIDEAN_DISTANCE,17,4,17<16|16<11|11<12<6|12<13|6<1|13<14<8|8<7<3|1<2|3|2|14<15|7|15<10<20|10<5|5<4|4
Grid,405,EUCLIDEAN_DISTANCE,17,5,17<16|16<11|11<12<6|12<13|13<14<8|6<1|8<7<3|14<15|3<2|15<10<20|1<2|10<5|2|5
Grid,406,EUCLIDEAN_DISTANCE,17,6,17<16|16<11|11<12<6|6
