#a-star-street.csv
#Jakob Johannes
#Bauer
#12002215
group,number,heuristicType,source,target,logs
Street,200,EUCLIDEAN_DISTANCE,8,25,8<2<3|3|2<7|7<11<12|12<13|13<9|11<6|9<15<14|14|15<10<18|6<1|10<5|1|18<19|19<20<23|20<25|25
Street,201,EUCLIDEAN_DISTANCE,9,1,9<15<14|14|15<10<18|10<5|18<19<12|12<13|5<4|4<8|8<2<3|2<7|3|13|19<20<23|7<11|23<22|20<25|22<17|11<6|6<1|1
Street,202,EUCLIDEAN_DISTANCE,9,2,9<15<14|14|15<10<18|10<5|5<4|4<8|18<19<12|12<13|8<2<3|2
Street,203,EUCLIDEAN_DISTANCE,9,3,9<15<14|14|15<10<18|10<5|5<4|4<8|18<19<12|8<2<3|3
Street,204,EUCLIDEAN_DISTANCE,9,4,9<15<14|14|15<10<18|10<5|5<4|4
Street,205,EUCLIDEAN_DISTANCE,9,5,9<15<14|14|15<10<18|10<5|5
Street,206,EUCLIDEAN_DISTANCE,9,6,9<15<14|14|15<10<18|10<5|18<19<12|12<13|5<4|4<8|8<2<3|19<20<23|13|2<7|3|7<11|23<22|20<25|22<17|11<6|6
Street,207,EUCLIDEAN_DISTANCE,9,7,9<15<14|14|15<10<18|10<5|18<19<12|12<13|5<4|4<8|8<2<3|13|19<20<23|2<7|3|7
Street,208,EUCLIDEAN_DISTANCE,9,8,9<15<14|14|15<10<18|10<5|18<19<12|5<4|4<8|8
Street,209,EUCLIDEAN_DISTANCE,9,9,9
Street,210,EUCLIDEAN_DISTANCE,9,10,9<15<14|15<10<18|14|10
Street,211,EUCLIDEAN_DISTANCE,9,11,9<15<14|14|15<10<18|18<19<12|12<13|10<5|19<20<23|5<4|4<8|13|8<2<3|23<22|22<17|2<7|3|7<11|11
Street,212,EUCLIDEAN_DISTANCE,9,12,9<15<14|14|15<10<18|18<19<12|12
Street,213,EUCLIDEAN_DISTANCE,9,13,9<15<14|14|15<10<18|10<5|18<19<12|19<20<23|12<13|13
Street,214,EUCLIDEAN_DISTANCE,9,14,9<15<14|14
Street,215,EUCLIDEAN_DISTANCE,9,15,9<15<14|15
Street,216,EUCLIDEAN_DISTANCE,9,16,9<15<14|14|15<10<18|18<19<12|12<13|10<5|19<20<23|13<8|23<22|5<4|22<17|4<8|8<2<3|20<25|2<7|3|17<21|7<11|21<16|16
Street,217,EUCLIDEAN_DISTANCE,9,17,9<15<14|14|15<10<18|18<19<12|10<5|12<13|19<20<23|23<22|22<17|17
Street,218,EUCLIDEAN_DISTANCE,9,18,9<15<14|14|15<10<18|18
Street,219,EUCLIDEAN_DISTANCE,9,19,9<15<14|14|15<10<18|10<5|18<19<12|19
Street,220,EUCLIDEAN_DISTANCE,9,20,9<15<14|15<10<18|14|10<5|18<19<12|19<20<23|20
Street,221,EUCLIDEAN_DISTANCE,9,21,9<15<14|14|15<10<18|18<19<12|12<13|10<5|19<20<23|23<22|22<17|13<8|5<4|4<8|8<2<3|17<21|21
Street,222,EUCLIDEAN_DISTANCE,9,22,9<15<14|14|15<10<18|18<19<12|10<5|19<20<23|12<13|23<22|22
Street,223,EUCLIDEAN_DISTANCE,9,23,9<15<14|14|15<10<18|18<19<12|10<5|19<20<23|23
Street,224,EUCLIDEAN_DISTANCE,9,24,9<15<14|14|15<10<18|18<19<12|10<5|19<20<23|20<25|23<22|5<4|25<24|24
Street,225,EUCLIDEAN_DISTANCE,9,25,9<15<14|14|15<10<18|10<5|18<19<12|19<20<23|20<25|25
Street,226,EUCLIDEAN_DISTANCE,10,1,10<5|5<4|4<8<9|8<2<3|2<7|9<15<14|3|7<11<12|14|15<18|12<13|11<6|6<1|1
Street,227,EUCLIDEAN_DISTANCE,10,2,10<5|5<4|4<8<9|8<2<3|2
Street,228,EUCLIDEAN_DISTANCE,10,3,10<5|5<4|4<8<9|8<2<3|9<15<14|3
Street,229,EUCLIDEAN_DISTANCE,10,4,10<5|5<4|4
Street,230,EUCLIDEAN_DISTANCE,10,5,10<5|5
Street,231,EUCLIDEAN_DISTANCE,10,6,10<5|5<4|4<8<9|8<2<3|9<15<14|2<7|3|7<11<12|14|11<6|12<13|6
Street,232,EUCLIDEAN_DISTANCE,10,7,10<5|5<4|4<8<9|8<2<3|9<15<14|3|2<7|7
Street,233,EUCLIDEAN_DISTANCE,10,8,10<5|5<4|4<8<9|8
Street,234,EUCLIDEAN_DISTANCE,10,9,10<5|5<4|4<8<9|9
Street,235,EUCLIDEAN_DISTANCE,10,10,10
Street,236,EUCLIDEAN_DISTANCE,10,11,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|3|7<11<12|11
Street,237,EUCLIDEAN_DISTANCE,10,12,10<5|5<4|4<8<9|8<2<3|9<15<14|14|3|2<7|7<11<12|12
Street,238,EUCLIDEAN_DISTANCE,10,13,10<5|5<4|4<8<9|8<2<3|9<15<14|14|15<18|3|2<7|7<11<12|18<19|12<13|13
Street,239,EUCLIDEAN_DISTANCE,10,14,10<5|5<4|4<8<9|9<15<14|14
Street,240,EUCLIDEAN_DISTANCE,10,15,10<5|5<4|4<8<9|9<15<14|15
Street,241,EUCLIDEAN_DISTANCE,10,16,10<5|5<4|4<8<9|8<2<3|9<15<14|14|2<7|3|7<11<12|11<6|12<13|15<18|18<19|13|6<1|19<20<23|23<22|22<17|1|20<25|17<21|21<16|16
Street,242,EUCLIDEAN_DISTANCE,10,17,10<5|5<4|4<8<9|8<2<3|9<15<14|14|15<18|18<19<12|3|2<7|7<11<12|12<13|11<6|19<20<23|23<22|13|22<17|17
Street,243,EUCLIDEAN_DISTANCE,10,18,10<5|5<4|4<8<9|9<15<14|8<2<3|14|15<18|18
Street,244,EUCLIDEAN_DISTANCE,10,19,10<5|5<4|4<8<9|9<15<14|14|8<2<3|15<18|3|18<19<12|19
Street,245,EUCLIDEAN_DISTANCE,10,20,10<5|5<4|4<8<9|9<15<14|15<18|14|8<2<3|3|18<19<12|19<20<23|20
Street,246,EUCLIDEAN_DISTANCE,10,21,10<5|5<4|4<8<9|8<2<3|9<15<14|14|15<18|18<19<12|3|2<7|7<11<12|12<13|11<6|13|19<20<23|23<22|22<17|6<1|17<21|21
Street,247,EUCLIDEAN_DISTANCE,10,22,10<5|5<4|4<8<9|8<2<3|9<15<14|14|15<18|18<19<12|3|2<7|7<11<12|12<13|11<6|19<20<23|13|23<22|22
Street,248,EUCLIDEAN_DISTANCE,10,23,10<5|5<4|4<8<9|9<15<14|14|8<2<3|15<18|18<19<12|3|2<7|7<11<12|19<20<23|12<13|23
Street,249,EUCLIDEAN_DISTANCE,10,24,10<5|5<4|4<8<9|9<15<14|14|8<2<3|15<18|18<19<12|3|19<20<23|2<7|7<11<12|12<13|23<22|13|20<25|25<24|24
Street,250,EUCLIDEAN_DISTANCE,10,25,10<5|5<4|4<8<9|9<15<14|14|15<18|8<2<3|18<19<12|3|19<20<23|20<25|25
Street,251,EUCLIDEAN_DISTANCE,11,1,11<12<6|6<1|1
Street,252,EUCLIDEAN_DISTANCE,11,2,11<12<6|6<1|12<13|1<2|2
Street,253,EUCLIDEAN_DISTANCE,11,3,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|3
Street,254,EUCLIDEAN_DISTANCE,11,4,11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|1<2|3|2<7|7|14|15<10<18|10<5|5<4|4
Street,255,EUCLIDEAN_DISTANCE,11,5,11<12<6|12<13|13<9<8|9<15<14|6<1|8<2<3|1<2|3|2<7|14|15<10<18|10<5|5
Street,256,EUCLIDEAN_DISTANCE,11,6,11<12<6|6
Street,257,EUCLIDEAN_DISTANCE,11,7,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7
Street,258,EUCLIDEAN_DISTANCE,11,8,11<12<6|12<13|6<1|13<9<8|8
Street,259,EUCLIDEAN_DISTANCE,11,9,11<12<6|12<13|13<9<8|9
Street,260,EUCLIDEAN_DISTANCE,11,10,11<12<6|12<13|13<9<8|9<15<14|8<2<3|6<1|15<10<18|14|10
Street,261,EUCLIDEAN_DISTANCE,11,11,11
Street,262,EUCLIDEAN_DISTANCE,11,12,11<12<6|12
Street,263,EUCLIDEAN_DISTANCE,11,13,11<12<6|12<13|13
Street,264,EUCLIDEAN_DISTANCE,11,14,11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14
Street,265,EUCLIDEAN_DISTANCE,11,15,11<12<6|12<13|13<9<8|9<15<14|15
Street,266,EUCLIDEAN_DISTANCE,11,16,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|10<5|19<20<23|23<22|5<4|22<17|4|20<25|17<21|21<16|16
Street,267,EUCLIDEAN_DISTANCE,11,17,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|10<5|19<20<23|23<22|22<17|17
Street,268,EUCLIDEAN_DISTANCE,11,18,11<12<6|12<13|13<9<8|6<1|8<2<3|1<2|9<15<14|14|2<7|7|3|15<10<18|18
Street,269,EUCLIDEAN_DISTANCE,11,19,11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|15<10<18|1<2|2<7|7|3|10<5|18<19|19
Street,270,EUCLIDEAN_DISTANCE,11,20,11<12<6|12<13|13<9<8|6<1|9<15<14|8<2<3|15<10<18|14|1<2|2<7|3|7|10<5|18<19|19<20<23|20
Street,271,EUCLIDEAN_DISTANCE,11,21,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|10<5|19<20<23|23<22|22<17|5<4|4|17<21|21
Street,272,EUCLIDEAN_DISTANCE,11,22,11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|10<5|19<20<23|23<22|22
Street,273,EUCLIDEAN_DISTANCE,11,23,11<12<6|12<13|13<9<8|6<1|8<2<3|1<2|9<15<14|14|2<7|7|15<10<18|3|18<19|10<5|19<20<23|23
Street,274,EUCLIDEAN_DISTANCE,11,24,11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|1<2|15<10<18|2<7|7|3|18<19|10<5|19<20<23|20<25|23<22|5<4|25<24|24
Street,275,EUCLIDEAN_DISTANCE,11,25,11<12<6|12<13|13<9<8|6<1|9<15<14|8<2<3|14|15<10<18|1<2|2<7|7|3|10<5|18<19|19<20<23|20<25|25
Street,276,EUCLIDEAN_DISTANCE,12,1,12<13|13<9<8|8<2<3|2<7|3|9<15<14|7<11|14|11<6|6<1|1
Street,277,EUCLIDEAN_DISTANCE,12,2,12<13|13<9<8|8<2<3|2
Street,278,EUCLIDEAN_DISTANCE,12,3,12<13|13<9<8|8<2<3|3
Street,279,EUCLIDEAN_DISTANCE,12,4,12<13|13<9<8|9<15<14|8<2<3|3|2<7|14|15<10<18|10<5|7<11|5<4|4
Street,280,EUCLIDEAN_DISTANCE,12,5,12<13|13<9<8|9<15<14|8<2<3|3|14|15<10<18|10<5|5
Street,281,EUCLIDEAN_DISTANCE,12,6,12<13|13<9<8|8<2<3|2<7|3|7<11|9<15<14|14|11<6|6
Street,282,EUCLIDEAN_DISTANCE,12,7,12<13|13<9<8|8<2<3|9<15<14|3|2<7|7
Street,283,EUCLIDEAN_DISTANCE,12,8,12<13|13<9<8|8
Street,284,EUCLIDEAN_DISTANCE,12,9,12<13|13<9<8|9
Street,285,EUCLIDEAN_DISTANCE,12,10,12<13|13<9<8|9<15<14|8<2<3|14|15<10<18|10
Street,286,EUCLIDEAN_DISTANCE,12,11,12<13|13<9<8|8<2<3|9<15<14|2<7|3|7<11|11
Street,287,EUCLIDEAN_DISTANCE,12,12,12
Street,288,EUCLIDEAN_DISTANCE,12,13,12<13|13
Street,289,EUCLIDEAN_DISTANCE,12,14,12<13|13<9<8|9<15<14|8<2<3|14
Street,290,EUCLIDEAN_DISTANCE,12,15,12<13|13<9<8|9<15<14|15
Street,291,EUCLIDEAN_DISTANCE,12,16,12<13|13<9<8|8<2<3|9<15<14|2<7|14|3|7<11|11<6|15<10<18|18<19|6<1|10<5|19<20<23|23<22|1|5<4|22<17|4|20<25|17<21|21<16|16
Street,292,EUCLIDEAN_DISTANCE,12,17,12<13|13<9<8|8<2<3|9<15<14|14|3|2<7|7<11|15<10<18|11<6|18<19|10<5|19<20<23|23<22|6<1|22<17|17
Street,293,EUCLIDEAN_DISTANCE,12,18,12<13|13<9<8|8<2<3|9<15<14|14|3|15<10<18|18
Street,294,EUCLIDEAN_DISTANCE,12,19,12<13|13<9<8|8<2<3|9<15<14|14|15<10<18|3|2<7|10<5|18<19|19
Street,295,EUCLIDEAN_DISTANCE,12,20,12<13|13<9<8|9<15<14|8<2<3|14|15<10<18|3|10<5|2<7|7<11|18<19|19<20<23|20
Street,296,EUCLIDEAN_DISTANCE,12,21,12<13|13<9<8|8<2<3|9<15<14|14|3|2<7|7<11|11<6|15<10<18|18<19|6<1|10<5|19<20<23|23<22|22<17|5<4|1|4|17<21|21
Street,297,EUCLIDEAN_DISTANCE,12,22,12<13|13<9<8|8<2<3|9<15<14|14|3|2<7|7<11|15<10<18|18<19|11<6|10<5|19<20<23|23<22|22
Street,298,EUCLIDEAN_DISTANCE,12,23,12<13|13<9<8|8<2<3|9<15<14|14|15<10<18|3|18<19|2<7|7<11|10<5|19<20<23|23
Street,299,EUCLIDEAN_DISTANCE,12,24,12<13|13<9<8|8<2<3|9<15<14|14|15<10<18|3|18<19|2<7|10<5|7<11|19<20<23|11<6|20<25|23<22|5<4|25<24|24
Street,300,EUCLIDEAN_DISTANCE,12,25,12<13|13<9<8|9<15<14|8<2<3|14|15<10<18|3|10<5|18<19|2<7|19<20<23|7<11|20<25|25
Street,301,EUCLIDEAN_DISTANCE,13,1,13<9<8|8<2<3|2<7|3|9<15<14|7<11<12|14|12|11<6|6<1|1
Street,302,EUCLIDEAN_DISTANCE,13,2,13<9<8|8<2<3|2
Street,303,EUCLIDEAN_DISTANCE,13,3,13<9<8|8<2<3|3
Street,304,EUCLIDEAN_DISTANCE,13,4,13<9<8|9<15<14|8<2<3|3|2<7|14|15<10<18|10<5|7<11<12|5<4|4
Street,305,EUCLIDEAN_DISTANCE,13,5,13<9<8|9<15<14|8<2<3|3|14|15<10<18|10<5|5
Street,306,EUCLIDEAN_DISTANCE,13,6,13<9<8|8<2<3|2<7|3|7<11<12|9<15<14|14|11<6|12|6
Street,307,EUCLIDEAN_DISTANCE,13,7,13<9<8|8<2<3|9<15<14|3|2<7|7
Street,308,EUCLIDEAN_DISTANCE,13,8,13<9<8|8
Street,309,EUCLIDEAN_DISTANCE,13,9,13<9<8|9
Street,310,EUCLIDEAN_DISTANCE,13,10,13<9<8|9<15<14|8<2<3|14|15<10<18|10
Street,311,EUCLIDEAN_DISTANCE,13,11,13<9<8|8<2<3|9<15<14|2<7|3|7<11<12|11
Street,312,EUCLIDEAN_DISTANCE,13,12,13<9<8|8<2<3|9<15<14|3|14|2<7|7<11<12|12
Street,313,EUCLIDEAN_DISTANCE,13,13,13
Street,314,EUCLIDEAN_DISTANCE,13,14,13<9<8|9<15<14|8<2<3|14
Street,315,EUCLIDEAN_DISTANCE,13,15,13<9<8|9<15<14|15
Street,316,EUCLIDEAN_DISTANCE,13,16,13<9<8|8<2<3|9<15<14|2<7|14|3|7<11<12|11<6|12|15<10<18|18<19|6<1|10<5|19<20<23|23<22|1|5<4|22<17|4|20<25|17<21|21<16|16
Street,317,EUCLIDEAN_DISTANCE,13,17,13<9<8|8<2<3|9<15<14|14|3|2<7|7<11<12|12|15<10<18|11<6|18<19|10<5|19<20<23|23<22|6<1|22<17|17
Street,318,EUCLIDEAN_DISTANCE,13,18,13<9<8|8<2<3|9<15<14|14|3|15<10<18|18
Street,319,EUCLIDEAN_DISTANCE,13,19,13<9<8|8<2<3|9<15<14|14|15<10<18|3|2<7|10<5|18<19<12|19
Street,320,EUCLIDEAN_DISTANCE,13,20,13<9<8|9<15<14|8<2<3|14|15<10<18|3|10<5|2<7|7<11<12|18<19|19<20<23|20
Street,321,EUCLIDEAN_DISTANCE,13,21,13<9<8|8<2<3|9<15<14|14|3|2<7|7<11<12|12|11<6|15<10<18|18<19|6<1|10<5|19<20<23|23<22|22<17|5<4|1|4|17<21|21
Street,322,EUCLIDEAN_DISTANCE,13,22,13<9<8|8<2<3|9<15<14|14|3|2<7|7<11<12|12|15<10<18|18<19|11<6|10<5|19<20<23|23<22|22
Street,323,EUCLIDEAN_DISTANCE,13,23,13<9<8|8<2<3|9<15<14|14|15<10<18|3|18<19<12|2<7|7<11<12|12|10<5|19<20<23|23
Street,324,EUCLIDEAN_DISTANCE,13,24,13<9<8|8<2<3|9<15<14|14|15<10<18|3|18<19<12|2<7|10<5|7<11<12|19<20<23|12|11<6|20<25|23<22|5<4|25<24|24
Street,325,EUCLIDEAN_DISTANCE,13,25,13<9<8|9<15<14|8<2<3|14|15<10<18|3|10<5|18<19<12|2<7|19<20<23|7<11<12|12|20<25|25
Street,326,EUCLIDEAN_DISTANCE,14,1,14<15|15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|2<7|9|3|13|19<20<23|7<11|23<22|20<25|22<17|11<6|6<1|1
Street,327,EUCLIDEAN_DISTANCE,14,2,14<15|15<10<18|10<5|5<4|4<8<9|18<19<12|12<13|8<2<3|2
Street,328,EUCLIDEAN_DISTANCE,14,3,14<15|15<10<18|10<5|5<4|4<8<9|18<19<12|9|8<2<3|3
Street,329,EUCLIDEAN_DISTANCE,14,4,14<15|15<10<18|10<5|5<4|4
Street,330,EUCLIDEAN_DISTANCE,14,5,14<15|15<10<18|10<5|5
Street,331,EUCLIDEAN_DISTANCE,14,6,14<15|15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|19<20<23|13|9|2<7|3|7<11|23<22|20<25|22<17|11<6|6
Street,332,EUCLIDEAN_DISTANCE,14,7,14<15|15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|9|13|19<20<23|3|2<7|7
Street,333,EUCLIDEAN_DISTANCE,14,8,14<15|15<10<18|10<5|18<19<12|5<4|4<8<9|8
Street,334,EUCLIDEAN_DISTANCE,14,9,14<15|15<10<18|10<5|5<4|4<8<9|9
Street,335,EUCLIDEAN_DISTANCE,14,10,14<15|15<10<18|10
Street,336,EUCLIDEAN_DISTANCE,14,11,14<15|15<10<18|18<19<12|12<13|10<5|19<20<23|5<4|4<8<9|13|8<2<3|9|23<22|22<17|2<7|3|7<11|11
Street,337,EUCLIDEAN_DISTANCE,14,12,14<15|15<10<18|18<19<12|12
Street,338,EUCLIDEAN_DISTANCE,14,13,14<15|15<10<18|10<5|18<19<12|19<20<23|12<13|13
Street,339,EUCLIDEAN_DISTANCE,14,14,14
Street,340,EUCLIDEAN_DISTANCE,14,15,14<15|15
Street,341,EUCLIDEAN_DISTANCE,14,16,14<15|15<10<18|18<19<12|12<13|10<5|19<20<23|13<9<8|23<22|5<4|22<17|4<8<9|8<2<3|9|20<25|2<7|3|17<21|7<11|21<16|16
Street,342,EUCLIDEAN_DISTANCE,14,17,14<15|15<10<18|18<19<12|10<5|12<13|19<20<23|23<22|22<17|17
Street,343,EUCLIDEAN_DISTANCE,14,18,14<15|15<10<18|18
Street,344,EUCLIDEAN_DISTANCE,14,19,14<15|15<10<18|10<5|18<19<12|19
Street,345,EUCLIDEAN_DISTANCE,14,20,14<15|15<10<18|10<5|18<19<12|19<20<23|20
Street,346,EUCLIDEAN_DISTANCE,14,21,14<15|15<10<18|18<19<12|12<13|10<5|19<20<23|23<22|22<17|13<9<8|5<4|4<8<9|8<2<3|17<21|21
Street,347,EUCLIDEAN_DISTANCE,14,22,14<15|15<10<18|18<19<12|10<5|19<20<23|12<13|23<22|22
Street,348,EUCLIDEAN_DISTANCE,14,23,14<15|15<10<18|18<19<12|10<5|19<20<23|23
Street,349,EUCLIDEAN_DISTANCE,14,24,14<15|15<10<18|18<19<12|10<5|19<20<23|20<25|23<22|5<4|25<24|24
Street,350,EUCLIDEAN_DISTANCE,14,25,14<15|15<10<18|10<5|18<19<12|19<20<23|20<25|25
Street,351,EUCLIDEAN_DISTANCE,15,1,15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|2<7|9<14|3|13|19<20<23|7<11|14|23<22|20<25|22<17|11<6|6<1|1
Street,352,EUCLIDEAN_DISTANCE,15,2,15<10<18|10<5|5<4|4<8<9|18<19<12|12<13|8<2<3|2
Street,353,EUCLIDEAN_DISTANCE,15,3,15<10<18|10<5|5<4|4<8<9|18<19<12|9<14|8<2<3|3
Street,354,EUCLIDEAN_DISTANCE,15,4,15<10<18|10<5|5<4|4
Street,355,EUCLIDEAN_DISTANCE,15,5,15<10<18|10<5|5
Street,356,EUCLIDEAN_DISTANCE,15,6,15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|19<20<23|13|9<14|2<7|3|7<11|14|23<22|20<25|22<17|11<6|6
Street,357,EUCLIDEAN_DISTANCE,15,7,15<10<18|10<5|18<19<12|12<13|5<4|4<8<9|8<2<3|9<14|13|19<20<23|3|2<7|7
Street,358,EUCLIDEAN_DISTANCE,15,8,15<10<18|10<5|18<19<12|5<4|4<8<9|8
Street,359,EUCLIDEAN_DISTANCE,15,9,15<10<18|10<5|5<4|4<8<9|9
Street,360,EUCLIDEAN_DISTANCE,15,10,15<10<18|10
Street,361,EUCLIDEAN_DISTANCE,15,11,15<10<18|18<19<12|12<13|10<5|19<20<23|5<4|4<8<9|13|8<2<3|9<14|23<22|22<17|14|2<7|3|7<11|11
Street,362,EUCLIDEAN_DISTANCE,15,12,15<10<18|18<19<12|12
Street,363,EUCLIDEAN_DISTANCE,15,13,15<10<18|10<5|18<19<12|19<20<23|12<13|13
Street,364,EUCLIDEAN_DISTANCE,15,14,15<10<18|10<5|18<19<12|5<4|19<20<23|4<8<9|9<14|14
Street,365,EUCLIDEAN_DISTANCE,15,15,15
Street,366,EUCLIDEAN_DISTANCE,15,16,15<10<18|18<19<12|12<13|10<5|19<20<23|13<9<8|23<22|5<4|22<17|4<8<9|8<2<3|9<14|14|20<25|2<7|3|17<21|7<11|21<16|16
Street,367,EUCLIDEAN_DISTANCE,15,17,15<10<18|18<19<12|10<5|12<13|19<20<23|23<22|22<17|17
Street,368,EUCLIDEAN_DISTANCE,15,18,15<10<18|18
Street,369,EUCLIDEAN_DISTANCE,15,19,15<10<18|10<5|18<19<12|19
Street,370,EUCLIDEAN_DISTANCE,15,20,15<10<18|10<5|18<19<12|19<20<23|20
Street,371,EUCLIDEAN_DISTANCE,15,21,15<10<18|18<19<12|12<13|10<5|19<20<23|23<22|22<17|13<9<8|5<4|4<8<9|8<2<3|17<21|21
Street,372,EUCLIDEAN_DISTANCE,15,22,15<10<18|18<19<12|10<5|19<20<23|12<13|23<22|22
Street,373,EUCLIDEAN_DISTANCE,15,23,15<10<18|18<19<12|10<5|19<20<23|23
Street,374,EUCLIDEAN_DISTANCE,15,24,15<10<18|18<19<12|10<5|19<20<23|20<25|23<22|5<4|25<24|24
Street,375,EUCLIDEAN_DISTANCE,15,25,15<10<18|10<5|18<19<12|19<20<23|20<25|25
Street,376,EUCLIDEAN_DISTANCE,16,1,16<11|11<12<6|6<1|1
Street,377,EUCLIDEAN_DISTANCE,16,2,16<11|11<12<6|6<1|12<13|1<2|2
Street,378,EUCLIDEAN_DISTANCE,16,3,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|3
Street,379,EUCLIDEAN_DISTANCE,16,4,16<11|11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|1<2|3|2<7|7|14|15<10<18|10<5|5<4|4
Street,380,EUCLIDEAN_DISTANCE,16,5,16<11|11<12<6|12<13|13<9<8|9<15<14|6<1|8<2<3|1<2|3|2<7|14|15<10<18|10<5|5
Street,381,EUCLIDEAN_DISTANCE,16,6,16<11|11<12<6|6
Street,382,EUCLIDEAN_DISTANCE,16,7,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7
Street,383,EUCLIDEAN_DISTANCE,16,8,16<11|11<12<6|12<13|6<1|13<9<8|8
Street,384,EUCLIDEAN_DISTANCE,16,9,16<11|11<12<6|12<13|13<9<8|9
Street,385,EUCLIDEAN_DISTANCE,16,10,16<11|11<12<6|12<13|13<9<8|9<15<14|8<2<3|6<1|15<10<18|14|10
Street,386,EUCLIDEAN_DISTANCE,16,11,16<11|11
Street,387,EUCLIDEAN_DISTANCE,16,12,16<11|11<12<6|12
Street,388,EUCLIDEAN_DISTANCE,16,13,16<11|11<12<6|12<13|13
Street,389,EUCLIDEAN_DISTANCE,16,14,16<11|11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14
Street,390,EUCLIDEAN_DISTANCE,16,15,16<11|11<12<6|12<13|13<9<8|9<15<14|15
Street,391,EUCLIDEAN_DISTANCE,16,16,16
Street,392,EUCLIDEAN_DISTANCE,16,17,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|10<5|19<20<23|23<22|22<17|17
Street,393,EUCLIDEAN_DISTANCE,16,18,16<11|11<12<6|12<13|13<9<8|6<1|8<2<3|1<2|9<15<14|14|2<7|7|3|15<10<18|18
Street,394,EUCLIDEAN_DISTANCE,16,19,16<11|11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|15<10<18|1<2|2<7|7|3|10<5|18<19|19
Street,395,EUCLIDEAN_DISTANCE,16,20,16<11|11<12<6|12<13|13<9<8|6<1|9<15<14|8<2<3|15<10<18|14|1<2|2<7|3|7|10<5|18<19|19<20<23|20
Street,396,EUCLIDEAN_DISTANCE,16,21,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|10<5|19<20<23|23<22|22<17|5<4|4|17<21|21
Street,397,EUCLIDEAN_DISTANCE,16,22,16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7|9<15<14|14|3|15<10<18|18<19|10<5|19<20<23|23<22|22
Street,398,EUCLIDEAN_DISTANCE,16,23,16<11|11<12<6|12<13|13<9<8|6<1|8<2<3|1<2|9<15<14|14|2<7|7|15<10<18|3|18<19|10<5|19<20<23|23
Street,399,EUCLIDEAN_DISTANCE,16,24,16<11|11<12<6|12<13|13<9<8|6<1|8<2<3|9<15<14|14|1<2|15<10<18|2<7|7|3|18<19|10<5|19<20<23|20<25|23<22|5<4|25<24|24
Street,400,EUCLIDEAN_DISTANCE,16,25,16<11|11<12<6|12<13|13<9<8|6<1|9<15<14|8<2<3|14|15<10<18|1<2|2<7|7|3|10<5|18<19|19<20<23|20<25|25
Street,401,EUCLIDEAN_DISTANCE,17,1,17<21|21<16|16<11|11<12<6|6<1|1
Street,402,EUCLIDEAN_DISTANCE,17,2,17<21|21<16|16<11|11<12<6|6<1|12<13|1<2|2
Street,403,EUCLIDEAN_DISTANCE,17,3,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|3
Street,404,EUCLIDEAN_DISTANCE,17,4,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|9<15<14|8<2<3|1<2|3|2<7|7|14|15<10<18|10<5|5<4|4
Street,405,EUCLIDEAN_DISTANCE,17,5,17<21|21<16|16<11|11<12<6|12<13|13<9<8|9<15<14|6<1|8<2<3|1<2|3|2<7|14|15<10<18|10<5|5
Street,406,EUCLIDEAN_DISTANCE,17,6,17<21|21<16|16<11|11<12<6|6
Street,407,EUCLIDEAN_DISTANCE,17,7,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|1<2|8<3|2<7|7
Street,408,EUCLIDEAN_DISTANCE,17,8,17<21|21<16|16<11|11<12<6|12<13|6<1|13<9<8|8
